order_id,customer_id,product_id,date_id,quantity,unit_price,Discount,Status
O1001,C001,P001,2026-01-01,1,80000.00,120.00,COMPLETED
O1002,C002,P002,2026-01-02,2,75000.00,70.00,COMPLETED
O1003,C003,P003,2026-01-03,1,120000.00,120.00,COMPLETED
O1004,C004,P004,2026-01-04,3,15000.00,75.00,COMPLETED
O1005,C005,P005,2026-01-05,2,7000.00,50.00,COMPLETED
O1006,C001,P004,2026-01-06,1,15000.00,110.00,COMPLETED
O1007,C002,P001,2026-01-07,1,80000.00,200.00,PENDING
O1008,C001,P001,2026-01-08,1,80000.00,200.00,COMPLETED
O1009,C002,P002,2026-01-09,2,75000.00,52.00,COMPLETED
O1010,C003,P005,2026-01-10,1,120000.00,85.00,COMPLETED
O1011,C004,P004,2026-01-11,3,15000.00,15.00,COMPLETED
O1012,C005,P003,2026-01-12,2,7000.00,25.00,PENDING
O1013,C001,P004,2026-01-13,1,15000.00,50.00,COMPLETED
O1014,C003,P005,2026-01-14,1,80000.00,70.00,COMPLETED
O1015,C004,P001,2026-01-15,3,15000.00,10.00,COMPLETED